"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Initialize a project with Postgres and build it, then compare results with expected introspection.","10642","Test databao build with Postgres","tests.domains","Thu Mar 12 13:17:59 UTC 2026","passed","Thu Mar 12 13:18:09 UTC 2026","","test_postgres","",""
"Initialize a project with SQLite and build it, then compare results with expected introspection.","8537","Test databao build with SQLite","tests.domains","Thu Mar 12 13:18:09 UTC 2026","passed","Thu Mar 12 13:18:18 UTC 2026","","test_sqlite","",""
"Initialize a project with MySQL and build it, then compare results with expected introspection.","10853","Test databao build with MySQL","tests.domains","Thu Mar 12 13:17:39 UTC 2026","passed","Thu Mar 12 13:17:49 UTC 2026","","test_mysql","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","27738","Test databao build with BigQuery using BigQueryServiceAccountKeyFileAuth auth type","tests.domains","Thu Mar 12 13:16:39 UTC 2026","passed","Thu Mar 12 13:17:07 UTC 2026","","test_bigquery","",""
"Initialize a project with Snowflake using interactive configuration and verify the generated config file.","0","Test databao build with Snowflake from init config","tests.domains","Thu Mar 12 13:18:09 UTC 2026","skipped","Thu Mar 12 13:18:09 UTC 2026","","test_snowflake","",""
"Initialize a project with DuckDB and build it, then compare results with expected introspection.","10229","Test databao build with DuckDB","tests.domains","Thu Mar 12 13:17:07 UTC 2026","passed","Thu Mar 12 13:17:17 UTC 2026","","test_duckdb","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","66232","Test databao build with BigQuery using BigQueryServiceAccountJsonAuth auth type","tests.domains","Thu Mar 12 13:15:33 UTC 2026","passed","Thu Mar 12 13:16:39 UTC 2026","","test_bigquery","",""
