"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","35225","Test databao build with BigQuery using BigQueryServiceAccountKeyFileAuth auth type","tests.domains","Wed Apr 01 12:39:42 UTC 2026","passed","Wed Apr 01 12:40:18 UTC 2026","","test_bigquery","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","94650","Test databao build with BigQuery using BigQueryServiceAccountJsonAuth auth type","tests.domains","Wed Apr 01 12:38:08 UTC 2026","passed","Wed Apr 01 12:39:42 UTC 2026","","test_bigquery","",""
"Initialize a project with Snowflake using interactive configuration and verify the generated config file.","24510","Test databao build with Snowflake from init config","tests.domains","Wed Apr 01 12:41:36 UTC 2026","passed","Wed Apr 01 12:42:01 UTC 2026","","test_snowflake","",""
"Initialize a project with Postgres with a partitioned table and build it.","11547","Test databao build with Postgres with partitioned table","tests.domains","Wed Apr 01 12:41:24 UTC 2026","passed","Wed Apr 01 12:41:36 UTC 2026","","test_postgres","",""
"Initialize a project with SQLite and build it, then compare results with expected introspection.","8973","Test databao build with SQLite","tests.domains","Wed Apr 01 12:42:01 UTC 2026","passed","Wed Apr 01 12:42:10 UTC 2026","","test_sqlite","",""
"Initialize a project with Postgres and build it, then compare results with expected introspection.","10897","Test databao build with Postgres","tests.domains","Wed Apr 01 12:41:12 UTC 2026","passed","Wed Apr 01 12:41:23 UTC 2026","","test_postgres","",""
"Initialize a project with DuckDB and build it, then compare results with expected introspection.","10507","Test databao build with DuckDB","tests.domains","Wed Apr 01 12:40:18 UTC 2026","passed","Wed Apr 01 12:40:28 UTC 2026","","test_duckdb","",""
"Initialize a project with MySQL and build it, then compare results with expected introspection.","11219","Test databao build with MySQL","tests.domains","Wed Apr 01 12:40:53 UTC 2026","passed","Wed Apr 01 12:41:04 UTC 2026","","test_mysql","",""
