"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Initialize a project with SQLite and build it, then compare results with expected introspection.","7567","Test databao build with SQLite","tests.domains","Thu Mar 12 11:50:29 UTC 2026","passed","Thu Mar 12 11:50:37 UTC 2026","","test_sqlite","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","27193","Test databao build with BigQuery using BigQueryServiceAccountKeyFileAuth auth type","tests.domains","Thu Mar 12 11:49:09 UTC 2026","passed","Thu Mar 12 11:49:36 UTC 2026","","test_bigquery","",""
"Initialize a project with DuckDB and build it, then compare results with expected introspection.","9040","Test databao build with DuckDB","tests.domains","Thu Mar 12 11:49:36 UTC 2026","passed","Thu Mar 12 11:49:45 UTC 2026","","test_duckdb","",""
"Initialize a project with MySQL and build it, then compare results with expected introspection.","9339","Test databao build with MySQL","tests.domains","Thu Mar 12 11:50:03 UTC 2026","passed","Thu Mar 12 11:50:13 UTC 2026","","test_mysql","",""
"Initialize a project with Postgres and build it, then compare results with expected introspection.","9175","Test databao build with Postgres","tests.domains","Thu Mar 12 11:50:20 UTC 2026","passed","Thu Mar 12 11:50:29 UTC 2026","","test_postgres","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","58490","Test databao build with BigQuery using BigQueryServiceAccountJsonAuth auth type","tests.domains","Thu Mar 12 11:48:10 UTC 2026","passed","Thu Mar 12 11:49:09 UTC 2026","","test_bigquery","",""
"Initialize a project with Snowflake using interactive configuration and verify the generated config file.","0","Test databao build with Snowflake from init config","tests.domains","Thu Mar 12 11:50:29 UTC 2026","skipped","Thu Mar 12 11:50:29 UTC 2026","","test_snowflake","",""
