"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Initialize a project with MySQL and build it, then compare results with expected introspection.","10785","Test databao build with MySQL","tests.domains","Thu Mar 26 12:39:14 UTC 2026","passed","Thu Mar 26 12:39:24 UTC 2026","","test_mysql","",""
"Initialize a project with DuckDB and build it, then compare results with expected introspection.","32047","Test databao build with DuckDB","tests.domains","Thu Mar 26 12:38:21 UTC 2026","broken","Thu Mar 26 12:38:53 UTC 2026","","test_duckdb","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","63432","Test databao build with BigQuery using BigQueryServiceAccountJsonAuth auth type","tests.domains","Thu Mar 26 12:36:48 UTC 2026","passed","Thu Mar 26 12:37:51 UTC 2026","","test_bigquery","",""
"Initialize a project with BigQuery and build it, then compare results with expected introspection.","29774","Test databao build with BigQuery using BigQueryServiceAccountKeyFileAuth auth type","tests.domains","Thu Mar 26 12:37:51 UTC 2026","passed","Thu Mar 26 12:38:21 UTC 2026","","test_bigquery","",""
"Initialize a project with SQLite and build it, then compare results with expected introspection.","32015","Test databao build with SQLite","tests.domains","Thu Mar 26 12:40:19 UTC 2026","broken","Thu Mar 26 12:40:51 UTC 2026","","test_sqlite","",""
"Initialize a project with Postgres with a partitioned table and build it.","11090","Test databao build with Postgres with partitioned table","tests.domains","Thu Mar 26 12:39:43 UTC 2026","passed","Thu Mar 26 12:39:54 UTC 2026","","test_postgres","",""
"Initialize a project with Postgres and build it, then compare results with expected introspection.","10422","Test databao build with Postgres","tests.domains","Thu Mar 26 12:39:31 UTC 2026","passed","Thu Mar 26 12:39:42 UTC 2026","","test_postgres","",""
"Initialize a project with Snowflake using interactive configuration and verify the generated config file.","24333","Test databao build with Snowflake from init config","tests.domains","Thu Mar 26 12:39:55 UTC 2026","passed","Thu Mar 26 12:40:19 UTC 2026","","test_snowflake","",""
